u,v,diff_hour_00_jul,diff_hour_01_jul,diff_hour_02_jul,diff_hour_03_jul,diff_hour_04_jul,diff_hour_05_jul,diff_hour_06_jul,diff_hour_07_jul,diff_hour_08_jul,diff_hour_09_jul,diff_hour_10_jul,diff_hour_11_jul,diff_hour_12_jul,diff_hour_13_jul,diff_hour_14_jul,diff_hour_15_jul,diff_hour_16_jul,diff_hour_17_jul,diff_hour_18_jul,diff_hour_19_jul,diff_hour_20_jul,diff_hour_21_jul,diff_hour_22_jul,diff_hour_23_jul
597464,1617560,14.005624473709124,14.183806582737152,14.268206183241155,14.292507283886506,14.245953915164982,13.888431347107243,12.5424347476452,11.44483396455023,11.612931860351335,11.689330446882797,11.167379670517159,10.587273075558693,10.297570270090922,10.105460820996889,9.710268832934275,9.131682401724035,9.596093229766701,10.337931372388635,10.896192478773806,11.476508003907261,12.05219366205769,12.62853758676252,13.167388582056105,13.671459207189585
597464,1063277,0.9678476876936355,1.1956871057950473,1.3036079064395087,1.3346814449696307,1.2751541866044032,0.8179941815469667,-0.9031162243225324,-2.3066057502472472,-2.09166089987862,-1.9939709039859315,-2.6613833721256,-3.4031590181380644,-3.7735986710312797,-4.019246819053157,-4.524574279198793,-5.2644061092709045,-4.670569312757333,-3.7219893926833856,-3.008147322223657,-2.266104519593994,-1.5299818747459062,-0.7930175120085816,-0.10399492786268483,0.5405543960784849
597464,1551524,1.2190877092512933,1.3563755637482977,1.421404764136627,1.440128562994521,1.4042595739795765,1.1287913658039415,0.09171201867744849,-0.7539803879694951,-0.624462337106348,-0.5655978524017793,-0.9677566473064512,-1.414724023749859,-1.6379376607496172,-1.7859564166089537,-2.0904486041326065,-2.536244706868366,-2.178419970507624,-1.6068397622579376,-1.1767041556988702,-0.7295758002681758,-0.28601471939817413,0.15805355045636738,0.5732338255186387,0.9616161104575487
597464,294323,5.127457981067131,5.477980162761611,5.644012163753089,5.691817607645585,5.6002372101606195,4.896914125456871,2.249051962580719,0.08983730731192718,0.4205216924944297,0.5708139938677972,-0.45597441865476984,-1.5971677202124068,-2.167074878509661,-2.5449951062356266,-3.322421967998144,-4.460624783493701,-3.5470297119343606,-2.087675988743671,-0.9894574188056264,0.15214689293231665,1.2846432696216823,2.418434596909874,3.4784693417497152,4.470083686274592
1543821,932993,20.024712182960418,20.34018214648545,20.48961094737778,20.532635846881025,20.450213489144556,19.81722271291118,17.434146766322645,15.490853576580733,15.788469523244986,15.923732594481017,14.999623023210706,13.972549051808834,13.459632609341304,13.119504404387936,12.419820228801669,11.395437694855667,12.217673259259074,13.531091610130694,14.519488323074935,15.546932203639084,16.566178942659512,17.586591137218885,18.54062240757474,19.43307531764713
1543821,452203,29.335961130378667,30.007795311959754,30.326023313860087,30.417650414654037,30.24212131947452,28.89408540712567,23.819016261613044,19.68052150568119,20.314333243947658,20.602393488246612,18.634382364245024,16.44709520292622,15.354773149523147,14.630426046381714,13.14035789467022,10.95880249830374,12.709859718792476,15.506954354907965,17.611873280622547,19.799948211453607,21.97056626677489,24.143666310743924,26.175399571686953,28.0759937320263
1543821,344649,12.2222321398451,12.718805230578948,12.954017231983542,13.021741610831244,12.89200271439421,11.895628344397233,8.144490280322684,5.085602852025229,5.554072397700441,5.766986491312712,4.312369573572408,2.695679063032422,1.888310588777978,1.3529235994995261,0.2515688786692927,-1.360885109949411,-0.06662542524034443,2.0007923492797985,3.55660199002536,5.173874764987447,6.778244631964049,8.384449012288986,9.886164900812094,11.290951888889003
452203,868805,10.117936441092965,11.517104149690097,12.179848553647751,12.370671950518629,12.005113530557809,9.19768221744868,-1.371700916031962,-9.990566081646556,-8.670584244126399,-8.070667474477709,-12.16926455446362,-16.724527816514524,-18.999407223384402,-20.507938799057207,-23.611167688925924,-28.154493927445685,-24.507726933471318,-18.682473321735152,-14.298750863399125,-9.741846985711835,-5.221298948760115,-0.6955819006680848,3.535723455817614,7.49391738104608
452203,1525053,75.16576627706543,75.89894184044306,76.2462254425169,76.34621849599203,76.15466283125265,74.68354537908064,69.14510035506468,64.6287430344608,65.3204245401342,65.63478593717349,63.48708684098046,61.100090851889064,59.908035045783976,59.117551902790495,57.49143405027056,55.11069316119236,57.021629519203984,60.07411105687784,62.371218232331586,64.75907391771678,67.12787883895871,69.49939236520316,71.71663170649317,73.79075837712438
452203,932993,8.87152362827024,9.890958973365018,10.37383537624857,10.51286954223591,10.24652321955047,8.201025248203734,0.5001594578389241,-5.779556497901144,-4.817816077662034,-4.38071596783449,-7.3669589342542885,-10.685929452951083,-12.343409438332266,-13.442527433968614,-15.703543890261273,-19.013817078660846,-16.356778078875763,-12.112491000596176,-8.918505326359696,-5.598339453055178,-2.304662490850273,0.9927806193462168,4.075715002255421,6.959660054248604
1525053,1260431,78.02170062986234,78.08596302983966,78.11640223002144,78.12516656140173,78.1083768218628,77.97943425633379,77.4939928598065,77.09813683967388,77.15876231029068,77.18631589887579,76.99807135657998,76.78885258462776,76.68436960560659,76.6150842305235,76.4725559725337,76.26388545635952,76.4313778861454,76.69892606873036,76.90026613988567,77.1095602637043,77.31718459943068,77.52504634276684,77.71938604598748,77.90118200915038
1525053,948003,120.38170955572292,120.89288773736071,121.13501773880661,121.20473401114984,121.0711792648176,120.0454997662913,116.18403411209691,113.03517940649658,113.51742746822107,113.73660374105722,112.23920397279515,110.57496374135692,109.74384913550676,109.19271547007307,108.05896796333606,106.39908885740505,107.73141500342908,109.85963918308218,111.46120793090849,113.12604755219299,114.77760476819832,116.43105045382693,117.97693445671835,119.42303870915048
1260431,948003,51.68680251944924,51.94385211935852,52.0656089200856,52.10066624560677,52.03350728745113,51.517737025335045,49.57597143922587,47.99254735869542,48.235049241162585,48.345263595503056,47.59228542631984,46.755410338510906,46.33747842242625,46.06033692209388,45.4902238901347,44.65554182543796,45.325511544581474,46.395704274921314,47.201064559542544,48.038241054817036,48.86873839772257,49.70018537106725,50.477544183949796,51.204728036601374
948003,952209,19.811647579905348,20.492244816028794,20.814623617953917,20.90744585484518,20.729627249728537,19.364008260262093,14.222742560677563,10.030267438363992,10.672346286260018,10.964163838093306,8.970483003778655,6.754666009920909,5.6480962775604056,4.9143011687258245,3.404797345470268,1.1947868787163962,2.968683975994118,5.802262455189371,7.934636845152408,10.151251883776915,12.350182348515434,14.55162717566667,16.609861305230698,18.535245824183164
952209,960522,73.34654569031844,73.83435572650993,74.06541692788973,74.13194617064012,74.00449678414022,73.02570549126084,69.34076398125819,66.33585691934245,66.7960593553881,67.00521614146604,65.5762689340388,63.98810825603775,63.194987460740734,62.669048477155435,61.587129427869264,60.00313050963795,61.27455031755803,63.30548424899841,64.83383842549551,66.42257109266416,67.99862855022353,69.57648814736626,71.05170316726837,72.43169979673216
952209,951596,1.2819753107142975,2.0093088377303427,2.353825239787662,2.4530215358645897,2.2629922110832865,0.8035968103230089,-4.690717177645007,-9.17108758732775,-8.484917488074057,-8.173060962724321,-10.303646918708647,-12.671623019440744,-13.854180372907546,-14.638364845438925,-16.25152558359615,-18.61329642574943,-16.717586652263794,-13.689427676643117,-11.410624144021675,-9.041795197165442,-6.691865215535008,-4.339248211412011,-2.1396761158693405,-0.08207635098022159
952209,787061,25.752037286531852,26.30995175906223,26.574219360640335,26.650309692169223,26.50454422617232,25.38508831635219,21.17057437377431,17.73382438080482,18.260163693886966,18.49937894023958,16.865074050307825,15.048674711995254,14.14157248503879,13.540049455908294,12.30264503426962,10.491005552939193,11.945144375171145,14.267949051249659,16.015946941734377,17.833000471250607,19.635557204147844,21.440175066748218,23.127397035618298,24.705716533987058
960522,1108728,38.90863602680724,39.338025699382975,39.54141490059754,39.59997656936584,39.48779058244676,38.62621980368467,35.38258865416138,32.73755070145711,33.14263907330568,33.32674714248805,32.06893133714791,30.670969542739805,29.972833273825664,29.50988099486136,28.557533089202273,27.163234640220217,28.28238860288041,30.070096913789005,31.41541466196311,32.81387994384209,34.20118800528656,35.5900823812146,36.8886249436434,38.103352515686375
1108728,778833,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3
1108728,504123,9.056997372762481,9.252705590875232,9.345406791428807,9.372098164268785,9.320965775673013,8.928277053380086,7.4498873457742345,6.244325829915826,6.428957944976057,6.512871146576186,5.939580949584419,5.302414689548073,4.984216526165438,4.773211065685108,4.339147734534369,3.70365116254935,4.213741744169982,5.02854757295145,5.641719607833525,6.279115348553876,6.911425825538773,7.5444593166080125,8.13631204914359,8.689963391503314
778833,954272,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999,6.699999999999999
778833,279457,6.5946412812822714,6.632614517632507,6.650601317739917,6.655780240828271,6.645859031100733,6.569665696924494,6.28281396261291,6.048899041625458,6.084723183353563,6.101004849335677,5.989769437979066,5.866140163643655,5.804400221494786,5.76345886349114,5.6792376201335335,5.555932315121515,5.654905114540444,5.813001767886101,5.9319754462960566,6.055649246734333,6.178336354209015,6.301163747998569,6.416000845356218,6.523425732679747
954272,1164668,37.84601418033562,37.90151352577058,37.92780192592757,37.935371121210544,37.92087089160876,37.809511403197334,37.39026656074194,37.048390906991045,37.10074926797828,37.12454554902906,36.96197071704632,36.781281777633026,36.691046477569294,36.631209108179355,36.50811652173362,36.327901075946826,36.47255362894372,36.70361796844891,36.87750257535577,37.058256591380946,37.23756851769009,37.417085477844054,37.5849243124437,37.74192991699347
1164668,1166434,37.918954831755585,37.94816501356346,37.96200101364608,37.96598480063712,37.958353100846715,37.89974284378807,37.67908766354839,37.49915310894265,37.52671014104119,37.53923449948898,37.45366879844543,37.35856935664896,37.31107709345752,37.27958374114702,37.214798169333484,37.119947934708854,37.1960808573388,37.317693667604686,37.40921188176619,37.50434557441102,37.59872027246847,37.69320288307581,37.78153911181247,37.86417364052288
1164668,1280620,71.78418959883821,72.11426465326717,72.27061145420082,72.31562824719958,72.2293900395679,71.5670941348052,69.07369059809683,67.04043013105205,67.35182459376557,67.49334984422549,66.52645742243341,65.4518337301333,64.91517115607006,64.55929627496144,63.827219313468404,62.755411662210086,63.61571368792847,64.98993844393303,66.02409426395802,67.09910499084458,68.16553907889374,69.23319257875679,70.23139196348097,71.16516213790857
1164668,922696,41.046014180335625,41.101513525770585,41.12780192592757,41.13537112121055,41.12087089160876,41.00951140319734,40.590266560741945,40.24839090699105,40.30074926797828,40.32454554902906,40.16197071704632,39.98128177763303,39.8910464775693,39.83120910817936,39.70811652173362,39.52790107594683,39.672553628943724,39.90361796844891,40.07750257535577,40.25825659138095,40.437568517690096,40.61708547784406,40.7849243124437,40.94192991699347
1166434,1280620,34.10837027181584,34.32160459901332,34.42260739961647,34.45168904465107,34.395977636181044,33.968122759652935,32.35733994390328,31.043817695281426,31.24498402960078,31.33641184626958,30.711782228651686,30.017556303537454,29.670862782239958,29.440961310373332,28.968026636134464,28.27561992337467,28.83139025857327,29.719163773514268,30.387246736893246,31.081722693200497,31.77065798901986,32.460381046453506,33.10523551623108,33.708467575817046
1166434,922696,3.902745798106713,3.937798016276161,3.954401216375309,3.9591817607645585,3.950023721016062,3.879691412545687,3.614905196258072,3.3989837307311928,3.432052169249443,3.4470813993867795,3.344402558134523,3.2302832279787594,3.173292512149034,3.1355004893764375,3.0577578032001855,2.94393752165063,3.035297028806564,3.1812324011256328,3.2910542581194373,3.405214689293232,3.5184643269621683,3.6318434596909874,3.7378469341749714,3.837008368627459
1280620,1062700,21.8407883391136,22.042338593587928,22.13780699415803,22.165295124396213,22.112636395842358,21.708225622137704,20.185704878483914,18.94415645170436,19.134299973184298,19.220718046473987,18.63031470927351,17.97412856087787,17.646431944856946,17.429127813914516,16.982107368401067,16.327640749491124,16.852957915637745,17.69208630647239,18.323561984186767,18.979984463436082,19.63116988003247,20.28309989322318,20.89261987150609,21.462798119607893
1280620,922696,2.7461470578313283,2.9097240759554186,2.987205676418109,3.00951488356794,2.966777364741623,2.6385599252132073,1.4028909158710026,0.3952574100788997,0.5495767898307342,0.6197131971383056,0.14054527129444105,-0.3920116027657894,-0.6579682766378419,-0.8343310495766252,-1.1971302517324673,-1.7282915656303937,-1.3019471989027007,-0.6209154614137127,-0.10841346210929226,0.42433521670174823,0.9528335258234524,1.481936145224608,1.9766190261498675,2.4393723869281434
1062700,1058640,70.04366701471601,70.38834716004892,70.55161196102387,70.59862064751816,70.50856658999128,69.81696555669926,67.21323442987104,65.09000668552339,65.41517966428619,65.56296709397,64.55329182165615,63.4311184084578,62.870709702798834,62.49908814553497,61.734618398135154,60.61538562956453,61.51375411659788,62.94878527773539,64.02870020484113,65.15127777805012,66.26489921512798,67.37979402029471,68.42216151938722,69.39724895817001
